tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,date,time,va_sentiment_score
949168345084919808,1MinuteStock,1515134342,Wondering about risks of $AMZN? The 63-day volatility is 15.08%,0,0,0,AMZN,2018-01-05,06:39:02,-0.2732
949168674363072512,treabase,1515134421,$AAPL #patent 20180003183 SHROUDED FAN IMPELLER WITH REDUCED COVER OVERLAP http://trea.com/doc/20180003183 #tech #IP #research,0,0,0,AAPL,2018-01-05,06:40:21,-0.5719
949168685067001856,econalert,1515134423,$GOOG #patent 20180007727 Overloaded Communication Session http://trea.com/doc/20180007727 #tech #IP #research,0,0,0,GOOG,2018-01-05,06:40:23,0.0
949168880173404161,ElliottForecast,1515134470,Sell In May 2018 And Go Away? https://elliottwave-forecast.com/stock-market/sell-in-may-go-away-2018/… #Elliottwave #Trading #Forex $AAPL $SPX $INDU,0,1,0,AAPL,2018-01-05,06:41:10,-0.7184
949169016614113280,trash500,1515134502,$INTC #Intel $AMD $AAPL $MSFT,0,0,0,AAPL,2018-01-05,06:41:42,0.0
949169016614113280,trash500,1515134502,$INTC #Intel $AMD $AAPL $MSFT,0,0,0,MSFT,2018-01-05,06:41:42,0.0
949171486543237120,alfahadf10,1515135091,$AMZN  NEW ALERT,2,0,2,AMZN,2018-01-05,06:51:31,0.296
949172448917848064,treabase,1515135321,$AAPL #patent 20180005316 LINKED USER ACCOUNTS http://trea.com/doc/20180005316 #tech #IP #research,0,0,0,AAPL,2018-01-05,06:55:21,0.0
949172458518654976,econalert,1515135323,$GOOG #patent 20180000354 Assessing Cardiovascular Function Using an Optical Sensor http://trea.com/doc/20180000354 #tech #IP #research,0,0,0,GOOG,2018-01-05,06:55:23,0.0
949173753564614657,ElliottForecast,1515135632,Is the World coming to the end? https://elliottwave-forecast.com/stock-market/world-coming-end/… or dips are still a buy when seen? #Elliottwave #Trading $SPX $YM_F $ES_F $AAPL,0,1,1,AAPL,2018-01-05,07:00:32,0.7476
949174898940940288,BNF75,1515135905,$AAPL >Apple says all Macs and iOS devices affected by chip flaws #Meltdown #Spectre https://local10.com/money/apple-says-all-macs-and-ios-devices-affected-by-chip-flaws?__vfz=medium%3Dsharebar…,0,0,1,AAPL,2018-01-05,07:05:05,-0.1531
949176223795765250,treabase,1515136221,$AAPL #patent 20180005562 NOISE REDUCTION IN LED SENSING CIRCUIT FOR ELECTRONIC DISPLAY http://trea.com/doc/20180005562 #tech #IP #research,0,1,0,AAPL,2018-01-05,07:10:21,0.0
949176233673281536,econalert,1515136223,$GOOG #patent 20180000355 Assessing Cardiovascular Function Using an Optical Sensor http://trea.com/doc/20180000355 #tech #IP #research,0,1,0,GOOG,2018-01-05,07:10:23,0.0
949177667332595712,ReutersBiz,1515136565,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2qqaQFU by @StephenNellis $AAPL",0,10,2,AAPL,2018-01-05,07:16:05,-0.0516
949177674014117888,ReutersUK,1515136567,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2qrEmeD by @StephenNellis $AAPL",1,0,0,AAPL,2018-01-05,07:16:07,-0.0516
949178410865082368,TheUnicornBay,1515136742,Wondering about risks of $MSFT? The 21-day volatility is 4.12%,0,0,0,MSFT,2018-01-05,07:19:02,-0.2732
949179058473943040,SchwartzNow,1515136897,"How #Microsoft just pushed an update that does not work:- ""Even though the update was successfully installed, Windows Update incorrectly reports that the update failed to install...""- $MSFT #Business #Seattle #Tech #Reputaton",0,0,0,MSFT,2018-01-05,07:21:37,-0.0258
949179189172858880,PortfolioBuzz,1515136928,"Imagine reading up on $Oil $AAPL $EURUSD concurrently on the same platform! http://cityfalcon.com/watchlists?assets=oil,%20aapl,%20eurusd…",0,0,0,AAPL,2018-01-05,07:22:08,0.0
949179272673071104,realNick1st,1515136948,"#BREAKING Apple $AAPL Says All Macs, iPhones and iPads Exposed to 'Meltdown' Chip Security Flaws #FridayFeeling #FlashbackFriday $MSFT $INTC $GOOGL $QCOM $NVDA #FridayReads #WallStreet #NYC https://bloomberg.com/news/articles/2018-01-05/apple-says-all-macs-iphones-ipads-exposed-to-chip-flaw…",0,0,0,AAPL,2018-01-05,07:22:28,0.2732
949179272673071104,realNick1st,1515136948,"#BREAKING Apple $AAPL Says All Macs, iPhones and iPads Exposed to 'Meltdown' Chip Security Flaws #FridayFeeling #FlashbackFriday $MSFT $INTC $GOOGL $QCOM $NVDA #FridayReads #WallStreet #NYC https://bloomberg.com/news/articles/2018-01-05/apple-says-all-macs-iphones-ipads-exposed-to-chip-flaw…",0,0,0,GOOGL,2018-01-05,07:22:28,0.2732
949179272673071104,realNick1st,1515136948,"#BREAKING Apple $AAPL Says All Macs, iPhones and iPads Exposed to 'Meltdown' Chip Security Flaws #FridayFeeling #FlashbackFriday $MSFT $INTC $GOOGL $QCOM $NVDA #FridayReads #WallStreet #NYC https://bloomberg.com/news/articles/2018-01-05/apple-says-all-macs-iphones-ipads-exposed-to-chip-flaw…",0,0,0,MSFT,2018-01-05,07:22:28,0.2732
949179921099730944,TheUnicornBay,1515137102,Explore #fundamental numbers and pros and cons for $AAPL,0,0,0,AAPL,2018-01-05,07:25:02,0.0
949179999873044481,treabase,1515137121,$AAPL #patent 20180006621 METADATA FOR DUCKING CONTROL http://trea.com/doc/20180006621 #tech #IP #research,0,0,0,AAPL,2018-01-05,07:25:21,0.0
949180010698629120,econalert,1515137124,$GOOG #patent 20180005059 Statistics Operations On Two Dimensional Image Processor http://trea.com/doc/20180005059 #tech #IP #research,0,0,0,GOOG,2018-01-05,07:25:24,0.0
949180052578676736,marketsjoe,1515137134,"Amazon $AMZN will bid for #PremierLeague streaming rights at this year's auction, challenging Sky and BT's U.K. dominance, @hellierd and @spencersoper report",1,3,3,AMZN,2018-01-05,07:25:34,0.4767
949180173143846912,1MinuteStock,1515137162,Wondering about risks of $GOOGL? The 21-day volatility is 3.67%,0,0,0,GOOGL,2018-01-05,07:26:02,-0.2732
949181243165429761,Kantar,1515137417,The stats from @Kantar_Media @AdGoorooInsight  show that @AmazonUK has had the largest click share in paid search advertising in the UK to date this holiday season: http://ow.ly/x4Et30hAeUJ $AMZN,1,7,2,AMZN,2018-01-05,07:30:17,0.6514
949181427513401344,1MinuteStock,1515137461,Do you know that #WallStreet price for $AMZN is $1163.1,0,0,0,AMZN,2018-01-05,07:31:01,0.0
949183773610004481,treabase,1515138021,$AAPL #patent 20180006853 Drift Robust Non-Coherent Demodulation Scheme http://trea.com/doc/20180006853 #tech #IP #research,0,0,0,AAPL,2018-01-05,07:40:21,0.34
949183782921359360,econalert,1515138023,$GOOG #patent 20180005170 MOBILE DELIVERY RECEPTACLE http://trea.com/doc/20180005170 #tech #IP #research,0,0,0,GOOG,2018-01-05,07:40:23,0.0
949184029227589632,Reabelyl,1515138082,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.",0,0,0,AAPL,2018-01-05,07:41:22,0.8885
949184621656158209,DetCryptoman,1515138223,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/scottw587",0,0,0,AAPL,2018-01-05,07:43:43,0.8885
949185173618180096,VictorMartino01,1515138355,"If he can get a decent deal, @jeffbezos should do it. (See below.) A better move than an acquisition of #Target, a prediction getting tons of press because of a good publicy campaign by the predictor. Makes very little good sense for $AMZN to buy $TGT at the price it would fetch.",1,0,1,AMZN,2018-01-05,07:45:55,0.9287
949186310811672576,StrykerMedic,1515138626,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/christt1921",0,0,0,AAPL,2018-01-05,07:50:26,0.8885
949186397570658304,VictorMartino01,1515138646,"Notice I made the suggestion above - that #Amazon should acquire #Albertsons - in 2015. At the time, people told me ... crazy stuff, $AMZN isn't going to by a brick-and-mortar #grocery chain. Two years later in 2017, the Whole Foods Market aquisition.",1,0,0,AMZN,2018-01-05,07:50:46,-0.34
949186907287715840,PortfolioBuzz,1515138768,"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP…",0,0,0,AAPL,2018-01-05,07:52:48,0.0
949187330040049664,stockhoot,1515138869,$GOOGL - JeffK :  closed with 16.16 % return at https://stockhoot.com/ExtAnalyst.aspx?id=4cc9cdde-022a-474e-ab05-d120a8235621&srid=5b62f998-efe2-4de5-946a-03530bc5e6d0…,0,0,0,GOOGL,2018-01-05,07:54:29,0.0
949187548525617152,treabase,1515138921,$AAPL #patent 20180007332 HIGHLIGHT RECOVERY IN IMAGES http://trea.com/doc/20180007332 #tech #IP #research,0,0,0,AAPL,2018-01-05,07:55:21,0.4824
949187558969356288,econalert,1515138923,$GOOG #patent 20180005265 Controlling Content Distribution http://trea.com/doc/20180005265 #tech #IP #research,0,0,0,GOOG,2018-01-05,07:55:23,0.0
949187984120717312,GrandSuperCycle,1515139025,Most CPUs Since 1995 Are Vulnerable Due To Chip 'Design Flaw'$INTC $AAPL $GOOGL $MSFT $AMD,0,0,0,AAPL,2018-01-05,07:57:05,-0.2263
949187984120717312,GrandSuperCycle,1515139025,Most CPUs Since 1995 Are Vulnerable Due To Chip 'Design Flaw'$INTC $AAPL $GOOGL $MSFT $AMD,0,0,0,GOOGL,2018-01-05,07:57:05,-0.2263
949187984120717312,GrandSuperCycle,1515139025,Most CPUs Since 1995 Are Vulnerable Due To Chip 'Design Flaw'$INTC $AAPL $GOOGL $MSFT $AMD,0,0,0,MSFT,2018-01-05,07:57:05,-0.2263
949189024006201344,LloydZiel,1515139273,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2EYE95N by StephenNellis $AAPL",0,0,0,AAPL,2018-01-05,08:01:13,-0.0516
949189030775787520,Roger_M_Taylor,1515139274,RT @KarinaCaddel: #BioTech #DeepLearning $GOOGL #ArtificialIntelligence #AI #MachineLearning #NeuralNetworks #Automation #HealthTech #Health #Biology #Technology #Tech #Future ,0,0,0,GOOGL,2018-01-05,08:01:14,0.0
949189078137868288,vrai777,1515139285,"$V #SAI:Apple confirms it's affected by the big Google-discovered processor flaws, but it's already issuing fixes $AAPL http://read.bi/2CUMKpz",0,0,0,AAPL,2018-01-05,08:01:25,-0.0772
949189130382127104,UsmanAnwar78,1515139298,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2qtos3k by StephenNellis $AAPL",0,0,0,AAPL,2018-01-05,08:01:38,-0.0516
949189147473907712,OnibokunAlex,1515139302,"#SMARenMoney; ""Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2EYE95N by StephenNellis $AAPL "" RenMoney, Providing Simple Money Solutions #LIFB",0,0,0,AAPL,2018-01-05,08:01:42,0.2144
949189253237542913,JustinPulitzer,1515139327,"Bears 'should' be able to take $AAPL down on this. If they can't, New highs become likely.",2,0,2,AAPL,2018-01-05,08:02:07,0.0
949189562638655488,,1515139401,Customized research for $SODI vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=16137&stock2=2…,0,0,0,GOOG,2018-01-05,08:03:21,0.0
949189595664699393,dokmaiban1,1515139409,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2quCGRC by StephenNellis $AAPL http://ift.tt/2m1s08l ReutersUS",0,0,0,AAPL,2018-01-05,08:03:29,-0.0516
949189619056222208,,1515139414,Customized research for $SOFT vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=16140&stock2=2…,0,0,0,GOOG,2018-01-05,08:03:34,0.0
949189728687067136,AbbiejAbbieja,1515139441,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2EYE95N by StephenNellis $AAPL http://ift.tt/2CVaREI Reuters",0,0,0,AAPL,2018-01-05,08:04:01,-0.0516
949189741735563264,abbear111,1515139444,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2qrEmeD by StephenNellis $AAPL http://ift.tt/2CFWTst ReutersUK",0,0,0,AAPL,2018-01-05,08:04:04,-0.0516
949189956555112448,ramonmorell,1515139495,"Apple admits chip flaw threatens iOS devices, but says a fix to be released soon http://reut.rs/2qrEmeD by StephenNellis $AAPL",0,0,0,AAPL,2018-01-05,08:04:55,-0.0516
949190428930334720,themarketisopen,1515139608,"$AAPL Apple to issue fix for iPhones, Macs at risk from 'Spectre' chip flaw",0,0,0,AAPL,2018-01-05,08:06:48,-0.2732
949190430708715522,themarketisopen,1515139608,$GOOG $GOOGL Google eyes Chinese e-sports market with $120 million investment in Chushou,0,0,0,GOOG,2018-01-05,08:06:48,0.0
949190430708715522,themarketisopen,1515139608,$GOOG $GOOGL Google eyes Chinese e-sports market with $120 million investment in Chushou,0,0,0,GOOGL,2018-01-05,08:06:48,0.0
949190436350058496,themarketisopen,1515139609,"$AAPL Apple to issue fix for iPhones, Macs at risk from 'Spectre' chip flaw",0,0,0,AAPL,2018-01-05,08:06:49,-0.2732
949190439281807360,themarketisopen,1515139610,$GOOG $GOOGL Google eyes Chinese e-sports market with $120 million investment in Chushou,0,0,0,GOOG,2018-01-05,08:06:50,0.0
949190439281807360,themarketisopen,1515139610,$GOOG $GOOGL Google eyes Chinese e-sports market with $120 million investment in Chushou,0,0,0,GOOGL,2018-01-05,08:06:50,0.0
949190586220756993,azrilxx,1515139645,"Intel’s bad chips are splashed all over $AAPL stock news on yahoo finance. It’s affecting everyone and making @Apple, @Google, and @Microsoft look bad",0,0,0,AAPL,2018-01-05,08:07:25,-0.7906
949190910054715392,nrosenbe,1515139722,Could happen that $GOOG will face similar regulatory challenges with Chrome (browser) as did $MSFT with IE when it became too dominant back in the days.,0,0,0,GOOG,2018-01-05,08:08:42,0.0772
949190910054715392,nrosenbe,1515139722,Could happen that $GOOG will face similar regulatory challenges with Chrome (browser) as did $MSFT with IE when it became too dominant back in the days.,0,0,0,MSFT,2018-01-05,08:08:42,0.0772
949191323302719488,treabase,1515139821,$AAPL #patent 20180007558 CONTROLLING ACCESS TO PROTECTED FUNCTIONALITY OF A HOST DEVICE USING A WIRELESS DEVICE http://trea.com/doc/20180007558 #tech #IP #research,0,1,0,AAPL,2018-01-05,08:10:21,0.5622
949191333587161089,econalert,1515139823,$GOOG #patent 20180005266 Methods and Apparatus For Serving Relevant Advertisements http://trea.com/doc/20180005266 #tech #IP #research,0,1,1,GOOG,2018-01-05,08:10:23,0.0
949192739069087745,ep_techinc,1515140158,"Apple confirms it's affected by the big Google-discovered processor flaws, but it's already issuing fixes $AAPL http://read.bi/2CUMKpz  #technology #ilovetechnology",0,0,0,AAPL,2018-01-05,08:15:58,-0.0772
949193950660788224,navycapital,1515140447,"#NavyCapital #barronsonline: Apple: After Tax Break, A Netflix Acquisition? http://on.barrons.com/2E63olk $AAPL $NFLX",0,0,0,AAPL,2018-01-05,08:20:47,0.0
949195098117591040,econalert,1515140721,$GOOG #patent 20180005280 INTERACTIVE RENDERING APPLICATION FOR LOW-BANDWIDTH COMMUNICATION ENVIRONMENTS http://trea.com/doc/20180005280 #tech #IP #research,0,0,0,GOOG,2018-01-05,08:25:21,0.0
949195142812045312,themarketisopen,1515140731,$MSFT New Tax Bill Hits Microsoft With $20bn Bill,0,0,0,MSFT,2018-01-05,08:25:31,0.0
949196781950181376,1MinuteStock,1515141122,Wondering about risks of $GOOGL? The 63-day volatility is 7.94%,0,0,0,GOOGL,2018-01-05,08:32:02,-0.2732
949196886572982273,benamen2,1515141147,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/benb394",0,0,0,AAPL,2018-01-05,08:32:27,0.8885
949197062490415105,Pennystocker1,1515141189,Earn while you learn with super_trades http://goo.gl/05OTIA easy to replicate trading strategy! $RUSS $NXPI $GOOGL $SDRL,0,0,0,GOOGL,2018-01-05,08:33:09,0.4926
949198290121191424,1MinuteStock,1515141482,Not sure what to do with $MSFT? Explore our #fundamental pros and cons.,0,0,0,MSFT,2018-01-05,08:38:02,-0.2411
949198330101424128,b0bsmith,1515141491,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/roberts2537",0,0,0,AAPL,2018-01-05,08:38:11,0.8885
949198872915693568,econalert,1515141621,"$GOOG #patent 20180006838 METHODS, SYSTEMS, AND MEDIA FOR SENDING A MESSAGE ABOUT A NEW VIDEO TO A GROUP OF RELATED USERS http://trea.com/doc/20180006838 #tech #IP #research",0,0,0,GOOG,2018-01-05,08:40:21,0.0
949199459694587904,JayBlvck_95,1515141761,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.http://share.robinhood.com/jaquann",0,0,0,AAPL,2018-01-05,08:42:41,0.8885
949201478161436674,ConsumerFeed,1515142242,"Alphabet $GOOG Sets New 52-Week High at $1,085.45 http://zpr.io/nZfxF",1,0,0,GOOG,2018-01-05,08:50:42,0.7184
949201480506101761,dakotafinancial,1515142242,"Alphabet $GOOG Sets New 52-Week High at $1,085.45 http://zpr.io/nZfxF #stocks",0,0,0,GOOG,2018-01-05,08:50:42,0.7184
949202648183508992,econalert,1515142521,$GOOG #patent 20180007168 SERVER-SPECIFIED END-OF-LIST ACTIONS http://trea.com/doc/20180007168 #tech #IP #research,0,0,0,GOOG,2018-01-05,08:55:21,0.0
949202696258641921,stckrevolution,1515142532,#stock  $GOOGL Google eyes Chinese e-sports market with investment in Chushou – stockmarketrevolution... http://stockmarketrevolution.com/archives/5177,0,0,0,GOOGL,2018-01-05,08:55:32,0.0
949203068406648832,sunshineavenue8,1515142621,$QUOT short % to float is 1.26% http://sunshineavenue.com/stock/QUOT/ $LEE 7.86% $FB 0.76% $MSFT 0.69% $NWSA 1.26%,0,0,0,MSFT,2018-01-05,08:57:01,-0.7184
949203682503155712,mdbergman36,1515142767,"Seems to be in the end this is good old fashioned capital budgeting...certainly possible...disclosure: long time long $AMZN, but I like and admire $WMT very much - took guts and skill to pivot as they have",0,0,0,AMZN,2018-01-05,08:59:27,0.9366
949203824543260672,FinancialReview,1515142801,This is how to check if @Apple is slowing down your #iPhone.#Apple $AAPLhttp://bit.ly/2lYzV6l,0,3,4,AAPL,2018-01-05,09:00:01,0.0
949204081259692032,1MinuteStock,1515142862,Do you know that #Book Value for $GOOGL is $0,0,0,0,GOOGL,2018-01-05,09:01:02,0.34
949205661476270080,,1515143239,Customized research for $SOLS vs. $GOOG! #stocks http://speculatingstocks.com/stockcomparison/versus.php?stock1=16151&stock2=2…,0,0,0,GOOG,2018-01-05,09:07:19,0.0
949205690639249408,MarketCurrents,1515143246,New inroads for Google in China https://seekingalpha.com/news/3321340-new-inroads-google-china?source=feed_f… $GOOG $GOOGL,0,0,0,GOOG,2018-01-05,09:07:26,0.0
949205690639249408,MarketCurrents,1515143246,New inroads for Google in China https://seekingalpha.com/news/3321340-new-inroads-google-china?source=feed_f… $GOOG $GOOGL,0,0,0,GOOGL,2018-01-05,09:07:26,0.0
949206423451455488,econalert,1515143421,$GOOG #patent 20180007250 Speech and Computer Vision-Based Control http://trea.com/doc/20180007250 #tech #IP #research,0,0,0,GOOG,2018-01-05,09:10:21,0.0
949206633309077506,ELPfan,1515143471,"New inroads for Google in China...https://seekingalpha.com/news/3321340?source=ansh… $GOOG, $GOOGL",0,0,0,GOOG,2018-01-05,09:11:11,0.0
949206633309077506,ELPfan,1515143471,"New inroads for Google in China...https://seekingalpha.com/news/3321340?source=ansh… $GOOG, $GOOGL",0,0,0,GOOGL,2018-01-05,09:11:11,0.0
949207886718173184,PortfolioBuzz,1515143770,Why access a ticker when you can access a group of tickers - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOG $MSFT $FB,0,0,0,AAPL,2018-01-05,09:16:10,0.0
949207886718173184,PortfolioBuzz,1515143770,Why access a ticker when you can access a group of tickers - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOG $MSFT $FB,0,0,0,GOOG,2018-01-05,09:16:10,0.0
949207886718173184,PortfolioBuzz,1515143770,Why access a ticker when you can access a group of tickers - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOG $MSFT $FB,0,0,0,MSFT,2018-01-05,09:16:10,0.0
949208017194676224,Financial_Orbit,1515143801,"Too big to ignore for any tech behemoth ""New inroads for Google in China https://seekingalpha.com/news/3321340-new-inroads-google-china?source=tweet… $GOOG $GOOGL """,0,0,1,GOOG,2018-01-05,09:16:41,-0.3612
949208017194676224,Financial_Orbit,1515143801,"Too big to ignore for any tech behemoth ""New inroads for Google in China https://seekingalpha.com/news/3321340-new-inroads-google-china?source=tweet… $GOOG $GOOGL """,0,0,1,GOOGL,2018-01-05,09:16:41,-0.3612
949208223252393984,PortfolioBuzz,1515143850,"CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA http://cityfalcon.com/watchlists?assets=aapl,%20tsla…",0,0,0,AAPL,2018-01-05,09:17:30,0.7034
949210198324994048,econalert,1515144321,"$GOOG #patent 20180007467 METHODS, SYSTEMS, AND MEDIA FOR AMBIENT BACKGROUND NOISE MODIFICATION BASED ON MOOD AND/OR BEHAVIOR INFORMATION http://trea.com/doc/20180007467 #tech #IP #research",0,0,0,GOOG,2018-01-05,09:25:21,0.0
949211777006489602,giovfranchi,1515144697,$GOOGL,0,0,0,GOOGL,2018-01-05,09:31:37,0.0
949211879875887104,1MinuteStock,1515144722,Recommendation Moderate #BUY for $GOOGL with UB rating - 3.75 out of 5.,0,0,0,GOOGL,2018-01-05,09:32:02,0.0
949212360673284097,mutuellesinfo,1515144836,$GOOGL,0,0,0,GOOGL,2018-01-05,09:33:56,0.0
949213518556954624,Cloudunlock,1515145113,#Help Yourself for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code http://cloudunlock.com,0,0,0,AAPL,2018-01-05,09:38:33,0.0
949213520276676608,Cloudunlock,1515145113,#Farbod Saraf for the follow #CLOUDUNLOCK Check Out #Apple #iCloud #iPhone $AAPL for #unlock #code http://cloudunlock.com,0,0,0,AAPL,2018-01-05,09:38:33,0.0
949214461461716992,nyvetvote,1515145337,Apple confirms all its devices affected by processor exploits https://seekingalpha.com/news/3321328-apple-confirms-devices-affected-processor-exploits?source=tweet… $AAPL $INTC $AMD,0,0,0,AAPL,2018-01-05,09:42:17,-0.4588
949220557651931136,PortfolioBuzz,1515146791,"Hey, do you know everything while trading #SP500? $GOOG $JNJ $GE http://cityfalcon.com/watchlists?name=S%26P%20500%20Tracker…",0,0,0,GOOG,2018-01-05,10:06:31,0.0
949221230598639616,TheMarketsDaily,1515146951,IFP Advisors Inc Buys 930 Shares of Alphabet Inc $GOOG http://zpr.io/nZfis,0,0,0,GOOG,2018-01-05,10:09:11,0.296
949221335129083904,ZolmaxNews,1515146976,Essex Investment Management Co. LLC Has $12.27 Million Holdings in Alphabet Inc $GOOG http://zolmax.com/?p=1874865,0,0,0,GOOG,2018-01-05,10:09:36,0.0
949221516268523520,dailypoliticaln,1515147019,Greystone Investment Management LLC Has $13.47 Million Holdings in Alphabet Inc $GOOG http://dailypolitical.com/?p=1693192,0,0,0,GOOG,2018-01-05,10:10:19,0.0
949221887237902338,TranscriptDaily,1515147108,Alphabet Inc $GOOG Position Lowered by Tokio Marine Asset Management Co. Ltd. http://zpr.io/nZfJS,0,0,0,GOOG,2018-01-05,10:11:48,0.25
949222241463488512,,1515147192,A list of free stock picks. $TWTR $TSLA $JMBA $EBAY $AMZN #stockpicks #stocks #stockmarket,0,0,0,AMZN,2018-01-05,10:13:12,0.5106
949222269779259392,tirath,1515147199,"Due to personal circumstances I’ve not had time to research this, but my working thesis for the moment is long $MSFT because Intel’s CPU bug may shorten the enterprise desktop refresh cycle.",0,0,1,MSFT,2018-01-05,10:13:19,0.8402
949222274703519745,OlympiaReport,1515147200,Alphabet Inc $GOOG Holdings Cut by New York State Teachers Retirement System http://theolympiareport.com/?p=414002,0,0,0,GOOG,2018-01-05,10:13:20,-0.2732
949223697918828549,theflynews,1515147539,Roku downgraded to Sell from Neutral at Citi $ROKU $GOOG $AMZN $AAPL http://dlvr.it/Q8zg2D,1,3,0,AAPL,2018-01-05,10:18:59,-0.7184
949223697918828549,theflynews,1515147539,Roku downgraded to Sell from Neutral at Citi $ROKU $GOOG $AMZN $AAPL http://dlvr.it/Q8zg2D,1,3,0,GOOG,2018-01-05,10:18:59,-0.7184
949223697918828549,theflynews,1515147539,Roku downgraded to Sell from Neutral at Citi $ROKU $GOOG $AMZN $AAPL http://dlvr.it/Q8zg2D,1,3,0,AMZN,2018-01-05,10:18:59,-0.7184
949223954966896640,SP_Trades,1515147601,I've got 3 ways that you can make yourself a more profitable trader-Check It Out! #stockmarket #swingtrading $GOOGL,0,0,1,GOOGL,2018-01-05,10:20:01,0.54
949224980943917056,ZolmaxNews,1515147845,$GOOG - Essex Investment Management Co. LLC Has $12.27 Million Holdings in Alphabet Inc… https://goo.gl/fb/78TFMg,0,0,0,GOOG,2018-01-05,10:24:05,0.0
949226110298058753,OlympiaReport,1515148115,Microsoft Co. $MSFT is Meyer Handelman Co.’s 8th Largest Position http://theolympiareport.com/?p=414022,0,0,0,MSFT,2018-01-05,10:28:35,0.0
949226220922777600,_tylerschwartz,1515148141,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.http://share.robinhood.com/tylers1153",0,0,0,AAPL,2018-01-05,10:29:01,0.8885
949226289046654976,hereforthesun,1515148157,"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.https://share.robinhood.com/lisag122",0,0,0,AAPL,2018-01-05,10:29:17,0.8885
949226527253762048,dailypoliticaln,1515148214,Accredited Investors Inc. Acquires 100 Shares of Alphabet Inc $GOOGL http://dailypolitical.com/?p=1693221,0,0,0,GOOGL,2018-01-05,10:30:14,0.296
949226551924621313,ZolmaxNews,1515148220,Alphabet Inc $GOOGL Shares Sold by Adams Diversified Equity Fund Inc. http://zolmax.com/?p=1874893,0,0,0,GOOGL,2018-01-05,10:30:20,-0.5859
949226736331509760,TheMarketsDaily,1515148264,Alphabet Inc $GOOGL Shares Sold by Westpac Banking Corp http://zpr.io/nZfvi,0,0,0,GOOGL,2018-01-05,10:31:04,-0.5859
949226809501069312,WatchlistN,1515148281,Duncker Streett & Co. Inc. Sells 827 Shares of Microsoft Co. $MSFT http://zpr.io/nZfVU,0,0,0,MSFT,2018-01-05,10:31:21,0.296
949226844062208000,WatchlistN,1515148290,Alphabet Inc $GOOGL Stake Lifted by Barton Investment Management http://zpr.io/nZfVT,0,0,0,GOOGL,2018-01-05,10:31:30,0.0
949226875158659072,TranscriptDaily,1515148297,Alphabet Inc $GOOGL Shares Sold by American Capital Management Inc. http://zpr.io/nZfVE,0,0,0,GOOGL,2018-01-05,10:31:37,-0.5859
949227251891044352,wosaikeneriki,1515148387,http://Amazon.Com $AMZN Holder Cambridge Trust Company Has Lowered Its Holding as Stock Price Rose ...,0,0,1,AMZN,2018-01-05,10:33:07,0.8316
949227255238201350,OlympiaReport,1515148388,"Baillie Gifford & Co. Sells 2,286 Shares of Alphabet Inc $GOOGL http://theolympiareport.com/?p=414032",0,0,0,GOOGL,2018-01-05,10:33:08,0.296
949231068368048129,facebookipoflop,1515149297,"$aapl made more in their App Store in 7 days than most s&p companies make in a year.  Yet, $aapl stock gets treated like its a penny stock. @SquawkCNBC @SquawkAlley @TheDomino @jonfortt",1,0,0,AAPL,2018-01-05,10:48:17,0.3612
